Freq.	V(vout)/V(vin)
1.94119411941185e+008	(1.73493030062696e+001dB,1.73199159322892e+002°)
1.94156915691560e+008	(1.73492808230641e+001dB,1.73197741923336e+002°)
1.94194419441935e+008	(1.73492586365663e+001dB,1.73196324569964e+002°)
1.94231923192310e+008	(1.73492364467761e+001dB,1.73194907262752e+002°)
1.94269426942685e+008	(1.73492142536940e+001dB,1.73193490001707e+002°)
1.94306930693060e+008	(1.73491920573207e+001dB,1.73192072786799e+002°)
1.94344434443435e+008	(1.73491698576569e+001dB,1.73190655618020e+002°)
1.94381938193810e+008	(1.73491476547019e+001dB,1.73189238495357e+002°)
1.94419441944185e+008	(1.73491254484584e+001dB,1.73187821418796e+002°)
1.94456945694560e+008	(1.73491032389251e+001dB,1.73186404388320e+002°)
1.94494449444935e+008	(1.73490810261037e+001dB,1.73184987403921e+002°)
1.94531953195310e+008	(1.73490588099944e+001dB,1.73183570465580e+002°)
1.94569456945685e+008	(1.73490365905973e+001dB,1.73182153573310e+002°)
1.94606960696060e+008	(1.73490143679134e+001dB,1.73180736727055e+002°)
1.94644464446435e+008	(1.73489921419433e+001dB,1.73179319926819e+002°)
1.94681968196810e+008	(1.73489699126873e+001dB,1.73177903172597e+002°)
1.94719471947185e+008	(1.73489476801462e+001dB,1.73176486464370e+002°)
1.94756975697560e+008	(1.73489254443205e+001dB,1.73175069802115e+002°)
1.94794479447935e+008	(1.73489032052105e+001dB,1.73173653185853e+002°)
1.94831983198310e+008	(1.73488809628165e+001dB,1.73172236615515e+002°)
1.94869486948685e+008	(1.73488587171401e+001dB,1.73170820091140e+002°)
1.94906990699060e+008	(1.73488364681809e+001dB,1.73169403612696e+002°)
1.94944494449435e+008	(1.73488142159398e+001dB,1.73167987180147e+002°)
1.94981998199811e+008	(1.73487919604173e+001dB,1.73166570793503e+002°)
1.95019501950186e+008	(1.73487697016142e+001dB,1.73165154452769e+002°)
1.95057005700561e+008	(1.73487474395307e+001dB,1.73163738157893e+002°)
1.95094509450936e+008	(1.73487251741670e+001dB,1.73162321908882e+002°)
1.95132013201311e+008	(1.73487029055250e+001dB,1.73160905705716e+002°)
1.95169516951686e+008	(1.73486806336037e+001dB,1.73159489548385e+002°)
1.95207020702061e+008	(1.73486583584046e+001dB,1.73158073436886e+002°)
1.95244524452436e+008	(1.73486360799282e+001dB,1.73156657371185e+002°)
1.95282028202811e+008	(1.73486137981741e+001dB,1.73155241351293e+002°)
1.95319531953186e+008	(1.73485915131440e+001dB,1.73153825377174e+002°)
1.95357035703561e+008	(1.73485692248379e+001dB,1.73152409448820e+002°)
1.95394539453936e+008	(1.73485469332566e+001dB,1.73150993566230e+002°)
1.95432043204311e+008	(1.73485246384000e+001dB,1.73149577729394e+002°)
1.95469546954686e+008	(1.73485023402699e+001dB,1.73148161938270e+002°)
1.95507050705061e+008	(1.73484800388656e+001dB,1.73146746192881e+002°)
1.95544554455436e+008	(1.73484577341885e+001dB,1.73145330493180e+002°)
1.95582058205811e+008	(1.73484354262384e+001dB,1.73143914839178e+002°)
1.95619561956186e+008	(1.73484131150165e+001dB,1.73142499230839e+002°)
1.95657065706561e+008	(1.73483908005233e+001dB,1.73141083668192e+002°)
1.95694569456936e+008	(1.73483684827587e+001dB,1.73139668151172e+002°)
1.95732073207311e+008	(1.73483461617242e+001dB,1.73138252679798e+002°)
1.95769576957686e+008	(1.73483238374195e+001dB,1.73136837254058e+002°)
1.95807080708061e+008	(1.73483015098455e+001dB,1.73135421873919e+002°)
1.95844584458436e+008	(1.73482791790030e+001dB,1.73134006539394e+002°)
1.95882088208811e+008	(1.73482568448922e+001dB,1.73132591250443e+002°)
1.95919591959186e+008	(1.73482345075138e+001dB,1.73131176007074e+002°)
1.95957095709561e+008	(1.73482121668681e+001dB,1.73129760809255e+002°)
1.95994599459936e+008	(1.73481898229558e+001dB,1.73128345657000e+002°)
1.96032103210311e+008	(1.73481674757778e+001dB,1.73126930550271e+002°)
1.96069606960686e+008	(1.73481451253342e+001dB,1.73125515489061e+002°)
1.96107110711061e+008	(1.73481227716256e+001dB,1.73124100473368e+002°)
1.96144614461437e+008	(1.73481004146529e+001dB,1.73122685503152e+002°)
1.96182118211812e+008	(1.73480780544163e+001dB,1.73121270578440e+002°)
1.96219621962187e+008	(1.73480556909165e+001dB,1.73119855699193e+002°)
1.96257125712562e+008	(1.73480333241538e+001dB,1.73118440865402e+002°)
1.96294629462937e+008	(1.73480109541290e+001dB,1.73117026077052e+002°)
1.96332133213312e+008	(1.73479885808428e+001dB,1.73115611334131e+002°)
1.96369636963687e+008	(1.73479662042953e+001dB,1.73114196636622e+002°)
1.96407140714062e+008	(1.73479438244874e+001dB,1.73112781984544e+002°)
1.96444644464437e+008	(1.73479214414197e+001dB,1.73111367377843e+002°)
1.96482148214812e+008	(1.73478990550927e+001dB,1.73109952816528e+002°)
1.96519651965187e+008	(1.73478766655064e+001dB,1.73108538300579e+002°)
1.96557155715562e+008	(1.73478542726621e+001dB,1.73107123829976e+002°)
1.96594659465937e+008	(1.73478318765598e+001dB,1.73105709404713e+002°)
1.96632163216312e+008	(1.73478094772007e+001dB,1.73104295024789e+002°)
1.96669666966687e+008	(1.73477870745850e+001dB,1.73102880690180e+002°)
1.96707170717062e+008	(1.73477646687128e+001dB,1.73101466400869e+002°)
1.96744674467437e+008	(1.73477422595853e+001dB,1.73100052156850e+002°)
1.96782178217812e+008	(1.73477198472024e+001dB,1.73098637958116e+002°)
1.96819681968187e+008	(1.73476974315656e+001dB,1.73097223804643e+002°)
1.96857185718562e+008	(1.73476750126745e+001dB,1.73095809696420e+002°)
1.96894689468937e+008	(1.73476525905301e+001dB,1.73094395633449e+002°)
1.96932193219312e+008	(1.73476301651334e+001dB,1.73092981615687e+002°)
1.96969696969687e+008	(1.73476077364840e+001dB,1.73091567643134e+002°)
1.97007200720062e+008	(1.73475853045831e+001dB,1.73090153715808e+002°)
1.97044704470437e+008	(1.73475628694309e+001dB,1.73088739833657e+002°)
1.97082208220812e+008	(1.73475404310280e+001dB,1.73087325996686e+002°)
1.97119711971187e+008	(1.73475179893754e+001dB,1.73085912204872e+002°)
1.97157215721562e+008	(1.73474955444732e+001dB,1.73084498458210e+002°)
1.97194719471937e+008	(1.73474730963219e+001dB,1.73083084756700e+002°)
1.97232223222312e+008	(1.73474506449221e+001dB,1.73081671100296e+002°)
1.97269726972687e+008	(1.73474281902744e+001dB,1.73080257489016e+002°)
1.97307230723063e+008	(1.73474057323797e+001dB,1.73078843922833e+002°)
1.97344734473438e+008	(1.73473832712383e+001dB,1.73077430401740e+002°)
1.97382238223813e+008	(1.73473608068508e+001dB,1.73076016925728e+002°)
1.97419741974188e+008	(1.73473383392175e+001dB,1.73074603494774e+002°)
1.97457245724563e+008	(1.73473158683386e+001dB,1.73073190108863e+002°)
1.97494749474938e+008	(1.73472933942157e+001dB,1.73071776767999e+002°)
1.97532253225313e+008	(1.73472709168488e+001dB,1.73070363472159e+002°)
1.97569756975688e+008	(1.73472484362382e+001dB,1.73068950221331e+002°)
1.97607260726063e+008	(1.73472259523847e+001dB,1.73067537015486e+002°)
1.97644764476438e+008	(1.73472034652894e+001dB,1.73066123854655e+002°)
1.97682268226813e+008	(1.73471809749517e+001dB,1.73064710738777e+002°)
1.97719771977188e+008	(1.73471584813732e+001dB,1.73063297667886e+002°)
1.97757275727563e+008	(1.73471359845536e+001dB,1.73061884641925e+002°)
1.97794779477938e+008	(1.73471134844940e+001dB,1.73060471660916e+002°)
1.97832283228313e+008	(1.73470909811950e+001dB,1.73059058724823e+002°)
1.97869786978688e+008	(1.73470684746570e+001dB,1.73057645833647e+002°)
1.97907290729063e+008	(1.73470459648803e+001dB,1.73056232987370e+002°)
1.97944794479438e+008	(1.73470234518654e+001dB,1.73054820185969e+002°)
1.97982298229813e+008	(1.73470009356133e+001dB,1.73053407429462e+002°)
1.98019801980188e+008	(1.73469784161245e+001dB,1.73051994717805e+002°)
1.98057305730563e+008	(1.73469558933997e+001dB,1.73050582051003e+002°)
1.98094809480938e+008	(1.73469333674386e+001dB,1.73049169429030e+002°)
1.98132313231313e+008	(1.73469108382426e+001dB,1.73047756851907e+002°)
1.98169816981688e+008	(1.73468883058119e+001dB,1.73046344319588e+002°)
1.98207320732063e+008	(1.73468657701470e+001dB,1.73044931832051e+002°)
1.98244824482438e+008	(1.73468432312486e+001dB,1.73043519389330e+002°)
1.98282328232813e+008	(1.73468206891175e+001dB,1.73042106991380e+002°)
1.98319831983188e+008	(1.73467981437537e+001dB,1.73040694638177e+002°)
1.98357335733563e+008	(1.73467755951580e+001dB,1.73039282329745e+002°)
1.98394839483938e+008	(1.73467530433310e+001dB,1.73037870066044e+002°)
1.98432343234313e+008	(1.73467304882737e+001dB,1.73036457847073e+002°)
1.98469846984689e+008	(1.73467079299854e+001dB,1.73035045672813e+002°)
1.98507350735064e+008	(1.73466853684680e+001dB,1.73033633543260e+002°)
1.98544854485439e+008	(1.73466628037211e+001dB,1.73032221458390e+002°)
1.98582358235814e+008	(1.73466402357460e+001dB,1.73030809418202e+002°)
1.98619861986189e+008	(1.73466176645421e+001dB,1.73029397422670e+002°)
1.98657365736564e+008	(1.73465950901116e+001dB,1.73027985471820e+002°)
1.98694869486939e+008	(1.73465725124533e+001dB,1.73026573565598e+002°)
1.98732373237314e+008	(1.73465499315699e+001dB,1.73025161704002e+002°)
1.98769876987689e+008	(1.73465273474600e+001dB,1.73023749887024e+002°)
1.98807380738064e+008	(1.73465047601246e+001dB,1.73022338114651e+002°)
1.98844884488439e+008	(1.73464821695643e+001dB,1.73020926386862e+002°)
1.98882388238814e+008	(1.73464595757802e+001dB,1.73019514703671e+002°)
1.98919891989189e+008	(1.73464369787721e+001dB,1.73018103065032e+002°)
1.98957395739564e+008	(1.73464143785415e+001dB,1.73016691470961e+002°)
1.98994899489939e+008	(1.73463917750883e+001dB,1.73015279921427e+002°)
1.99032403240314e+008	(1.73463691684127e+001dB,1.73013868416426e+002°)
1.99069906990689e+008	(1.73463465585161e+001dB,1.73012456955953e+002°)
1.99107410741064e+008	(1.73463239453983e+001dB,1.73011045539973e+002°)
1.99144914491439e+008	(1.73463013290604e+001dB,1.73009634168502e+002°)
1.99182418241814e+008	(1.73462787095030e+001dB,1.73008222841512e+002°)
1.99219921992189e+008	(1.73462560867255e+001dB,1.73006811558990e+002°)
1.99257425742564e+008	(1.73462334607300e+001dB,1.73005400320925e+002°)
1.99294929492939e+008	(1.73462108315164e+001dB,1.73003989127315e+002°)
1.99332433243314e+008	(1.73461881990850e+001dB,1.73002577978136e+002°)
1.99369936993689e+008	(1.73461655634367e+001dB,1.73001166873382e+002°)
1.99407440744064e+008	(1.73461429245719e+001dB,1.72999755813043e+002°)
1.99444944494439e+008	(1.73461202824916e+001dB,1.72998344797090e+002°)
1.99482448244814e+008	(1.73460976371952e+001dB,1.72996933825545e+002°)
1.99519951995189e+008	(1.73460749886845e+001dB,1.72995522898359e+002°)
1.99557455745564e+008	(1.73460523369592e+001dB,1.72994112015543e+002°)
1.99594959495939e+008	(1.73460296820205e+001dB,1.72992701177069e+002°)
1.99632463246315e+008	(1.73460070238685e+001dB,1.72991290382946e+002°)
1.99669966996690e+008	(1.73459843625040e+001dB,1.72989879633149e+002°)
1.99707470747065e+008	(1.73459616979272e+001dB,1.72988468927654e+002°)
1.99744974497440e+008	(1.73459390301390e+001dB,1.72987058266477e+002°)
1.99782478247815e+008	(1.73459163591396e+001dB,1.72985647649577e+002°)
1.99819981998190e+008	(1.73458936849305e+001dB,1.72984237076980e+002°)
1.99857485748565e+008	(1.73458710075108e+001dB,1.72982826548641e+002°)
1.99894989498940e+008	(1.73458483268823e+001dB,1.72981416064539e+002°)
1.99932493249315e+008	(1.73458256430447e+001dB,1.72980005624700e+002°)
1.99969996999690e+008	(1.73458029559993e+001dB,1.72978595229095e+002°)
2.00007500750065e+008	(1.73457802657462e+001dB,1.72977184877699e+002°)
2.00045004500440e+008	(1.73457575722858e+001dB,1.72975774570512e+002°)
2.00082508250815e+008	(1.73457348756190e+001dB,1.72974364307533e+002°)
2.00120012001190e+008	(1.73457121757459e+001dB,1.72972954088722e+002°)
2.00157515751565e+008	(1.73456894726679e+001dB,1.72971543914094e+002°)
2.00195019501940e+008	(1.73456667663845e+001dB,1.72970133783625e+002°)
2.00232523252315e+008	(1.73456440568968e+001dB,1.72968723697304e+002°)
2.00270027002690e+008	(1.73456213442058e+001dB,1.72967313655131e+002°)
2.00307530753065e+008	(1.73455986283109e+001dB,1.72965903657071e+002°)
2.00345034503440e+008	(1.73455759092141e+001dB,1.72964493703129e+002°)
2.00382538253815e+008	(1.73455531869142e+001dB,1.72963083793290e+002°)
2.00420042004190e+008	(1.73455304614135e+001dB,1.72961673927532e+002°)
2.00457545754565e+008	(1.73455077327115e+001dB,1.72960264105861e+002°)
2.00495049504940e+008	(1.73454850008090e+001dB,1.72958854328251e+002°)
2.00532553255315e+008	(1.73454622657063e+001dB,1.72957444594691e+002°)
2.00570057005690e+008	(1.73454395274044e+001dB,1.72956034905193e+002°)
2.00607560756065e+008	(1.73454167859039e+001dB,1.72954625259724e+002°)
2.00645064506440e+008	(1.73453940412055e+001dB,1.72953215658259e+002°)
2.00682568256815e+008	(1.73453712933084e+001dB,1.72951806100814e+002°)
2.00720072007190e+008	(1.73453485422147e+001dB,1.72950396587362e+002°)
2.00757575757566e+008	(1.73453257879244e+001dB,1.72948987117895e+002°)
2.00795079507941e+008	(1.73453030304376e+001dB,1.72947577692397e+002°)
2.00832583258316e+008	(1.73452802697555e+001dB,1.72946168310847e+002°)
2.00870087008691e+008	(1.73452575058787e+001dB,1.72944758973276e+002°)
2.00907590759066e+008	(1.73452347388077e+001dB,1.72943349679632e+002°)
2.00945094509441e+008	(1.73452119685420e+001dB,1.72941940429909e+002°)
2.00982598259816e+008	(1.73451891950837e+001dB,1.72940531224100e+002°)
2.01020102010191e+008	(1.73451664184321e+001dB,1.72939122062204e+002°)
2.01057605760566e+008	(1.73451436385887e+001dB,1.72937712944175e+002°)
2.01095109510941e+008	(1.73451208555536e+001dB,1.72936303870058e+002°)
2.01132613261316e+008	(1.73450980693271e+001dB,1.72934894839795e+002°)
2.01170117011691e+008	(1.73450752799103e+001dB,1.72933485853390e+002°)
2.01207620762066e+008	(1.73450524873032e+001dB,1.72932076910828e+002°)
2.01245124512441e+008	(1.73450296915071e+001dB,1.72930668012095e+002°)
2.01282628262816e+008	(1.73450068925218e+001dB,1.72929259157187e+002°)
2.01320132013191e+008	(1.73449840903481e+001dB,1.72927850346101e+002°)
2.01357635763566e+008	(1.73449612849868e+001dB,1.72926441578798e+002°)
2.01395139513941e+008	(1.73449384764383e+001dB,1.72925032855282e+002°)
2.01432643264316e+008	(1.73449156647029e+001dB,1.72923624175559e+002°)
2.01470147014691e+008	(1.73448928497812e+001dB,1.72922215539589e+002°)
2.01507650765066e+008	(1.73448700316741e+001dB,1.72920806947375e+002°)
2.01545154515441e+008	(1.73448472103826e+001dB,1.72919398398896e+002°)
2.01582658265816e+008	(1.73448243859055e+001dB,1.72917989894154e+002°)
2.01620162016191e+008	(1.73448015582452e+001dB,1.72916581433127e+002°)
2.01657665766566e+008	(1.73447787274012e+001dB,1.72915173015800e+002°)
2.01695169516941e+008	(1.73447558933745e+001dB,1.72913764642179e+002°)
2.01732673267316e+008	(1.73447330561655e+001dB,1.72912356312236e+002°)
2.01770177017691e+008	(1.73447102157747e+001dB,1.72910948025980e+002°)
2.01807680768066e+008	(1.73446873722027e+001dB,1.72909539783373e+002°)
2.01845184518441e+008	(1.73446645254497e+001dB,1.72908131584413e+002°)
2.01882688268816e+008	(1.73446416755172e+001dB,1.72906723429098e+002°)
2.01920192019192e+008	(1.73446188224049e+001dB,1.72905315317404e+002°)
2.01957695769567e+008	(1.73445959661139e+001dB,1.72903907249340e+002°)
2.01995199519942e+008	(1.73445731066441e+001dB,1.72902499224868e+002°)
2.02032703270317e+008	(1.73445502439972e+001dB,1.72901091243988e+002°)
2.02070207020692e+008	(1.73445273781722e+001dB,1.72899683306694e+002°)
2.02107710771067e+008	(1.73445045091709e+001dB,1.72898275412959e+002°)
2.02145214521442e+008	(1.73444816369929e+001dB,1.72896867562797e+002°)
2.02182718271817e+008	(1.73444587616393e+001dB,1.72895459756177e+002°)
2.02220222022192e+008	(1.73444358831108e+001dB,1.72894051993095e+002°)
2.02257725772567e+008	(1.73444130014080e+001dB,1.72892644273537e+002°)
2.02295229522942e+008	(1.73443901165309e+001dB,1.72891236597491e+002°)
2.02332733273317e+008	(1.73443672284804e+001dB,1.72889828964948e+002°)
2.02370237023692e+008	(1.73443443372569e+001dB,1.72888421375892e+002°)
2.02407740774067e+008	(1.73443214428610e+001dB,1.72887013830326e+002°)
2.02445244524442e+008	(1.73442985452932e+001dB,1.72885606328214e+002°)
2.02482748274817e+008	(1.73442756445545e+001dB,1.72884198869574e+002°)
2.02520252025192e+008	(1.73442527406448e+001dB,1.72882791454363e+002°)
2.02557755775567e+008	(1.73442298335653e+001dB,1.72881384082598e+002°)
2.02595259525942e+008	(1.73442069233158e+001dB,1.72879976754260e+002°)
2.02632763276317e+008	(1.73441840098977e+001dB,1.72878569469317e+002°)
2.02670267026692e+008	(1.73441610933108e+001dB,1.72877162227802e+002°)
2.02707770777067e+008	(1.73441381735560e+001dB,1.72875755029662e+002°)
2.02745274527442e+008	(1.73441152506340e+001dB,1.72874347874892e+002°)
2.02782778277817e+008	(1.73440923245451e+001dB,1.72872940763493e+002°)
2.02820282028192e+008	(1.73440693952896e+001dB,1.72871533695456e+002°)
2.02857785778567e+008	(1.73440464628685e+001dB,1.72870126670764e+002°)
2.02895289528942e+008	(1.73440235272827e+001dB,1.72868719689408e+002°)
2.02932793279317e+008	(1.73440005885318e+001dB,1.72867312751386e+002°)
2.02970297029692e+008	(1.73439776466169e+001dB,1.72865905856652e+002°)
2.03007800780067e+008	(1.73439547015387e+001dB,1.72864499005231e+002°)
2.03045304530442e+008	(1.73439317532969e+001dB,1.72863092197096e+002°)
2.03082808280818e+008	(1.73439088018933e+001dB,1.72861685432253e+002°)
2.03120312031193e+008	(1.73438858473276e+001dB,1.72860278710651e+002°)
2.03157815781568e+008	(1.73438628896009e+001dB,1.72858872032312e+002°)
2.03195319531943e+008	(1.73438399287132e+001dB,1.72857465397238e+002°)
2.03232823282318e+008	(1.73438169646652e+001dB,1.72856058805385e+002°)
2.03270327032693e+008	(1.73437939974577e+001dB,1.72854652256743e+002°)
2.03307830783068e+008	(1.73437710270911e+001dB,1.72853245751331e+002°)
2.03345334533443e+008	(1.73437480535658e+001dB,1.72851839289121e+002°)
2.03382838283818e+008	(1.73437250768828e+001dB,1.72850432870092e+002°)
2.03420342034193e+008	(1.73437020970422e+001dB,1.72849026494241e+002°)
2.03457845784568e+008	(1.73436791140448e+001dB,1.72847620161551e+002°)
2.03495349534943e+008	(1.73436561278905e+001dB,1.72846213872026e+002°)
2.03532853285318e+008	(1.73436331385806e+001dB,1.72844807625649e+002°)
2.03570357035693e+008	(1.73436101461160e+001dB,1.72843401422402e+002°)
2.03607860786068e+008	(1.73435871504960e+001dB,1.72841995262279e+002°)
2.03645364536443e+008	(1.73435641517224e+001dB,1.72840589145268e+002°)
2.03682868286818e+008	(1.73435411497954e+001dB,1.72839183071356e+002°)
2.03720372037193e+008	(1.73435181447147e+001dB,1.72837777040541e+002°)
2.03757875787568e+008	(1.73434951364819e+001dB,1.72836371052805e+002°)
