Freq.	V(vout)/V(vin)
1.69366936693663e+008	(1.74018405778286e+001dB,1.75843173667394e+002°)
1.69404440444038e+008	(1.74018418010766e+001dB,1.75842072265918e+002°)
1.69441944194413e+008	(1.74018430246342e+001dB,1.75840970906772e+002°)
1.69479447944788e+008	(1.74018442484111e+001dB,1.75839869589921e+002°)
1.69516951695163e+008	(1.74018454724297e+001dB,1.75838768315313e+002°)
1.69554455445539e+008	(1.74018466967227e+001dB,1.75837667082958e+002°)
1.69591959195914e+008	(1.74018479212676e+001dB,1.75836565892807e+002°)
1.69629462946289e+008	(1.74018491460697e+001dB,1.75835464744848e+002°)
1.69666966696664e+008	(1.74018503711473e+001dB,1.75834363639055e+002°)
1.69704470447039e+008	(1.74018515964631e+001dB,1.75833262575389e+002°)
1.69741974197414e+008	(1.74018528219999e+001dB,1.75832161553799e+002°)
1.69779477947789e+008	(1.74018540478412e+001dB,1.75831060574327e+002°)
1.69816981698164e+008	(1.74018552739265e+001dB,1.75829959636878e+002°)
1.69854485448539e+008	(1.74018565002536e+001dB,1.75828858741483e+002°)
1.69891989198914e+008	(1.74018577268685e+001dB,1.75827757888086e+002°)
1.69929492949289e+008	(1.74018589537096e+001dB,1.75826657076646e+002°)
1.69966996699664e+008	(1.74018601807957e+001dB,1.75825556307153e+002°)
1.70004500450039e+008	(1.74018614081816e+001dB,1.75824455579600e+002°)
1.70042004200414e+008	(1.74018626358075e+001dB,1.75823354893930e+002°)
1.70079507950789e+008	(1.74018638636974e+001dB,1.75822254250141e+002°)
1.70117011701164e+008	(1.74018650918082e+001dB,1.75821153648162e+002°)
1.70154515451539e+008	(1.74018663201909e+001dB,1.75820053088010e+002°)
1.70192019201914e+008	(1.74018675488513e+001dB,1.75818952569669e+002°)
1.70229522952289e+008	(1.74018687777607e+001dB,1.75817852093090e+002°)
1.70267026702664e+008	(1.74018700069132e+001dB,1.75816751658211e+002°)
1.70304530453039e+008	(1.74018712363271e+001dB,1.75815651265084e+002°)
1.70342034203414e+008	(1.74018724660043e+001dB,1.75814550913615e+002°)
1.70379537953789e+008	(1.74018736959441e+001dB,1.75813450603827e+002°)
1.70417041704164e+008	(1.74018749261143e+001dB,1.75812350335644e+002°)
1.70454545454539e+008	(1.74018761565770e+001dB,1.75811250109086e+002°)
1.70492049204914e+008	(1.74018773872949e+001dB,1.75810149924117e+002°)
1.70529552955289e+008	(1.74018786182791e+001dB,1.75809049780702e+002°)
1.70567056705664e+008	(1.74018798494760e+001dB,1.75807949678801e+002°)
1.70604560456039e+008	(1.74018810809488e+001dB,1.75806849618402e+002°)
1.70642064206414e+008	(1.74018823127146e+001dB,1.75805749599485e+002°)
1.70679567956789e+008	(1.74018835446979e+001dB,1.75804649622014e+002°)
1.70717071707165e+008	(1.74018847769521e+001dB,1.75803549685967e+002°)
1.70754575457540e+008	(1.74018860094619e+001dB,1.75802449791335e+002°)
1.70792079207915e+008	(1.74018872422430e+001dB,1.75801349938077e+002°)
1.70829582958290e+008	(1.74018884752824e+001dB,1.75800250126146e+002°)
1.70867086708665e+008	(1.74018897085712e+001dB,1.75799150355552e+002°)
1.70904590459040e+008	(1.74018909421082e+001dB,1.75798050626243e+002°)
1.70942094209415e+008	(1.74018921759179e+001dB,1.75796950938206e+002°)
1.70979597959790e+008	(1.74018934099859e+001dB,1.75795851291419e+002°)
1.71017101710165e+008	(1.74018946443212e+001dB,1.75794751685852e+002°)
1.71054605460540e+008	(1.74018958789095e+001dB,1.75793652121485e+002°)
1.71092109210915e+008	(1.74018971137573e+001dB,1.75792552598266e+002°)
1.71129612961290e+008	(1.74018983488428e+001dB,1.75791453116186e+002°)
1.71167116711665e+008	(1.74018995841957e+001dB,1.75790353675223e+002°)
1.71204620462040e+008	(1.74019008198278e+001dB,1.75789254275369e+002°)
1.71242124212415e+008	(1.74019020557153e+001dB,1.75788154916574e+002°)
1.71279627962790e+008	(1.74019032918604e+001dB,1.75787055598818e+002°)
1.71317131713165e+008	(1.74019045282771e+001dB,1.75785956322082e+002°)
1.71354635463540e+008	(1.74019057649247e+001dB,1.75784857086321e+002°)
1.71392139213915e+008	(1.74019070018197e+001dB,1.75783757891508e+002°)
1.71429642964290e+008	(1.74019082389880e+001dB,1.75782658737643e+002°)
1.71467146714665e+008	(1.74019094764498e+001dB,1.75781559624708e+002°)
1.71504650465040e+008	(1.74019107141449e+001dB,1.75780460552643e+002°)
1.71542154215415e+008	(1.74019119520897e+001dB,1.75779361521434e+002°)
1.71579657965790e+008	(1.74019131903301e+001dB,1.75778262531077e+002°)
1.71617161716165e+008	(1.74019144288046e+001dB,1.75777163581518e+002°)
1.71654665466540e+008	(1.74019156675572e+001dB,1.75776064672745e+002°)
1.71692169216915e+008	(1.74019169065329e+001dB,1.75774965804729e+002°)
1.71729672967290e+008	(1.74019181458119e+001dB,1.75773866977460e+002°)
1.71767176717665e+008	(1.74019193853475e+001dB,1.75772768190896e+002°)
1.71804680468040e+008	(1.74019206251280e+001dB,1.75771669445013e+002°)
1.71842184218416e+008	(1.74019218651675e+001dB,1.75770570739774e+002°)
1.71879687968791e+008	(1.74019231054615e+001dB,1.75769472075177e+002°)
1.71917191719166e+008	(1.74019243460524e+001dB,1.75768373451210e+002°)
1.71954695469541e+008	(1.74019255868796e+001dB,1.75767274867818e+002°)
1.71992199219916e+008	(1.74019268279437e+001dB,1.75766176324951e+002°)
1.72029702970291e+008	(1.74019280693108e+001dB,1.75765077822647e+002°)
1.72067206720666e+008	(1.74019293109025e+001dB,1.75763979360840e+002°)
1.72104710471041e+008	(1.74019305527826e+001dB,1.75762880939517e+002°)
1.72142214221416e+008	(1.74019317949151e+001dB,1.75761782558647e+002°)
1.72179717971791e+008	(1.74019330372963e+001dB,1.75760684218217e+002°)
1.72217221722166e+008	(1.74019342799522e+001dB,1.75759585918192e+002°)
1.72254725472541e+008	(1.74019355228546e+001dB,1.75758487658542e+002°)
1.72292229222916e+008	(1.74019367660538e+001dB,1.75757389439266e+002°)
1.72329732973291e+008	(1.74019380095183e+001dB,1.75756291260317e+002°)
1.72367236723666e+008	(1.74019392531854e+001dB,1.75755193121657e+002°)
1.72404740474041e+008	(1.74019404971638e+001dB,1.75754095023285e+002°)
1.72442244224416e+008	(1.74019417414018e+001dB,1.75752996965206e+002°)
1.72479747974791e+008	(1.74019429858874e+001dB,1.75751898947329e+002°)
1.72517251725166e+008	(1.74019442306362e+001dB,1.75750800969659e+002°)
1.72554755475541e+008	(1.74019454756520e+001dB,1.75749703032181e+002°)
1.72592259225916e+008	(1.74019467209487e+001dB,1.75748605134869e+002°)
1.72629762976291e+008	(1.74019479664703e+001dB,1.75747507277672e+002°)
1.72667266726666e+008	(1.74019492122640e+001dB,1.75746409460586e+002°)
1.72704770477041e+008	(1.74019504583352e+001dB,1.75745311683592e+002°)
1.72742274227416e+008	(1.74019517046691e+001dB,1.75744213946662e+002°)
1.72779777977791e+008	(1.74019529512685e+001dB,1.75743116249765e+002°)
1.72817281728166e+008	(1.74019541981120e+001dB,1.75742018592871e+002°)
1.72854785478541e+008	(1.74019554452398e+001dB,1.75740920975975e+002°)
1.72892289228916e+008	(1.74019566926081e+001dB,1.75739823399022e+002°)
1.72929792979291e+008	(1.74019579402465e+001dB,1.75738725862011e+002°)
1.72967296729666e+008	(1.74019591881655e+001dB,1.75737628364920e+002°)
1.73004800480042e+008	(1.74019604362978e+001dB,1.75736530907694e+002°)
1.73042304230417e+008	(1.74019616847610e+001dB,1.75735433490363e+002°)
1.73079807980792e+008	(1.74019629334409e+001dB,1.75734336112848e+002°)
1.73117311731167e+008	(1.74019641824008e+001dB,1.75733238775145e+002°)
1.73154815481542e+008	(1.74019654316318e+001dB,1.75732141477253e+002°)
1.73192319231917e+008	(1.74019666811201e+001dB,1.75731044219121e+002°)
1.73229822982292e+008	(1.74019679308835e+001dB,1.75729947000730e+002°)
1.73267326732667e+008	(1.74019691808864e+001dB,1.75728849822038e+002°)
1.73304830483042e+008	(1.74019704311923e+001dB,1.75727752683051e+002°)
1.73342334233417e+008	(1.74019716817122e+001dB,1.75726655583721e+002°)
1.73379837983792e+008	(1.74019729325183e+001dB,1.75725558524041e+002°)
1.73417341734167e+008	(1.74019741835951e+001dB,1.75724461503986e+002°)
1.73454845484542e+008	(1.74019754349417e+001dB,1.75723364523525e+002°)
1.73492349234917e+008	(1.74019766865440e+001dB,1.75722267582625e+002°)
1.73529852985292e+008	(1.74019779383796e+001dB,1.75721170681262e+002°)
1.73567356735667e+008	(1.74019791905073e+001dB,1.75720073819415e+002°)
1.73604860486042e+008	(1.74019804429132e+001dB,1.75718976997094e+002°)
1.73642364236417e+008	(1.74019816955666e+001dB,1.75717880214226e+002°)
1.73679867986792e+008	(1.74019829485153e+001dB,1.75716783470849e+002°)
1.73717371737167e+008	(1.74019842017053e+001dB,1.75715686766859e+002°)
1.73754875487542e+008	(1.74019854551467e+001dB,1.75714590102273e+002°)
1.73792379237917e+008	(1.74019867088556e+001dB,1.75713493477061e+002°)
1.73829882988292e+008	(1.74019879628441e+001dB,1.75712396891209e+002°)
1.73867386738667e+008	(1.74019892170973e+001dB,1.75711300344691e+002°)
1.73904890489042e+008	(1.74019904715995e+001dB,1.75710203837447e+002°)
1.73942394239417e+008	(1.74019917264102e+001dB,1.75709107369535e+002°)
1.73979897989792e+008	(1.74019929814622e+001dB,1.75708010940846e+002°)
1.74017401740167e+008	(1.74019942367460e+001dB,1.75706914551389e+002°)
1.74054905490542e+008	(1.74019954923543e+001dB,1.75705818201157e+002°)
1.74092409240917e+008	(1.74019967481551e+001dB,1.75704721890085e+002°)
1.74129912991292e+008	(1.74019980042876e+001dB,1.75703625618200e+002°)
1.74167416741668e+008	(1.74019992606664e+001dB,1.75702529385442e+002°)
1.74204920492043e+008	(1.74020005173095e+001dB,1.75701433191784e+002°)
1.74242424242418e+008	(1.74020017742048e+001dB,1.75700337037229e+002°)
1.74279927992793e+008	(1.74020030313906e+001dB,1.75699240921754e+002°)
1.74317431743168e+008	(1.74020042888048e+001dB,1.75698144845283e+002°)
1.74354935493543e+008	(1.74020055465299e+001dB,1.75697048807867e+002°)
1.74392439243918e+008	(1.74020068045067e+001dB,1.75695952809431e+002°)
1.74429942994293e+008	(1.74020080627269e+001dB,1.75694856849953e+002°)
1.74467446744668e+008	(1.74020093212237e+001dB,1.75693760929431e+002°)
1.74504950495043e+008	(1.74020105800247e+001dB,1.75692665047842e+002°)
1.74542454245418e+008	(1.74020118390603e+001dB,1.75691569205127e+002°)
1.74579957995793e+008	(1.74020130983461e+001dB,1.75690473401300e+002°)
1.74617461746168e+008	(1.74020143579160e+001dB,1.75689377636319e+002°)
1.74654965496543e+008	(1.74020156177574e+001dB,1.75688281910190e+002°)
1.74692469246918e+008	(1.74020168778540e+001dB,1.75687186222848e+002°)
1.74729972997293e+008	(1.74020181382256e+001dB,1.75686090574287e+002°)
1.74767476747668e+008	(1.74020193988909e+001dB,1.75684994964504e+002°)
1.74804980498043e+008	(1.74020206597904e+001dB,1.75683899393422e+002°)
1.74842484248418e+008	(1.74020219209534e+001dB,1.75682803861063e+002°)
1.74879987998793e+008	(1.74020231824063e+001dB,1.75681708367402e+002°)
1.74917491749168e+008	(1.74020244441055e+001dB,1.75680612912397e+002°)
1.74954995499543e+008	(1.74020257060778e+001dB,1.75679517496028e+002°)
1.74992499249918e+008	(1.74020269683270e+001dB,1.75678422118266e+002°)
1.75030003000293e+008	(1.74020282308518e+001dB,1.75677326779130e+002°)
1.75067506750668e+008	(1.74020294936386e+001dB,1.75676231478537e+002°)
1.75105010501043e+008	(1.74020307566641e+001dB,1.75675136216478e+002°)
1.75142514251418e+008	(1.74020320199959e+001dB,1.75674040992986e+002°)
1.75180018001793e+008	(1.74020332835822e+001dB,1.75672945807969e+002°)
1.75217521752168e+008	(1.74020345474256e+001dB,1.75671850661423e+002°)
1.75255025502543e+008	(1.74020358115293e+001dB,1.75670755553319e+002°)
1.75292529252918e+008	(1.74020370759267e+001dB,1.75669660483665e+002°)
1.75330033003294e+008	(1.74020383405958e+001dB,1.75668565452422e+002°)
1.75367536753669e+008	(1.74020396055186e+001dB,1.75667470459557e+002°)
1.75405040504044e+008	(1.74020408707078e+001dB,1.75666375505029e+002°)
1.75442544254419e+008	(1.74020421361860e+001dB,1.75665280588869e+002°)
1.75480048004794e+008	(1.74020434019142e+001dB,1.75664185711020e+002°)
1.75517551755169e+008	(1.74020446679161e+001dB,1.75663090871457e+002°)
1.75555055505544e+008	(1.74020459341867e+001dB,1.75661996070153e+002°)
1.75592559255919e+008	(1.74020472007271e+001dB,1.75660901307106e+002°)
1.75630063006294e+008	(1.74020484675409e+001dB,1.75659806582276e+002°)
1.75667566756669e+008	(1.74020497345894e+001dB,1.75658711895622e+002°)
1.75705070507044e+008	(1.74020510019334e+001dB,1.75657617247161e+002°)
1.75742574257419e+008	(1.74020522695436e+001dB,1.75656522636840e+002°)
1.75780078007794e+008	(1.74020535374433e+001dB,1.75655428064675e+002°)
1.75817581758169e+008	(1.74020548055836e+001dB,1.75654333530602e+002°)
1.75855085508544e+008	(1.74020560740068e+001dB,1.75653239034597e+002°)
1.75892589258919e+008	(1.74020573427321e+001dB,1.75652144576678e+002°)
1.75930093009294e+008	(1.74020586116773e+001dB,1.75651050156786e+002°)
1.75967596759669e+008	(1.74020598809191e+001dB,1.75649955774911e+002°)
1.76005100510044e+008	(1.74020611503930e+001dB,1.75648861431010e+002°)
1.76042604260419e+008	(1.74020624201806e+001dB,1.75647767125090e+002°)
1.76080108010794e+008	(1.74020636902078e+001dB,1.75646672857109e+002°)
1.76117611761169e+008	(1.74020649605547e+001dB,1.75645578627086e+002°)
1.76155115511544e+008	(1.74020662311140e+001dB,1.75644484434915e+002°)
1.76192619261919e+008	(1.74020675019666e+001dB,1.75643390280642e+002°)
1.76230123012294e+008	(1.74020687730646e+001dB,1.75642296164207e+002°)
1.76267626762669e+008	(1.74020700444842e+001dB,1.75641202085633e+002°)
1.76305130513044e+008	(1.74020713161433e+001dB,1.75640108044862e+002°)
1.76342634263419e+008	(1.74020725880609e+001dB,1.75639014041841e+002°)
1.76380138013794e+008	(1.74020738602702e+001dB,1.75637920076623e+002°)
1.76417641764169e+008	(1.74020751327556e+001dB,1.75636826149141e+002°)
1.76455145514544e+008	(1.74020764054975e+001dB,1.75635732259370e+002°)
1.76492649264920e+008	(1.74020776785311e+001dB,1.75634638407293e+002°)
1.76530153015295e+008	(1.74020789518254e+001dB,1.75633544592899e+002°)
1.76567656765670e+008	(1.74020802253704e+001dB,1.75632450816131e+002°)
1.76605160516045e+008	(1.74020814991941e+001dB,1.75631357077022e+002°)
1.76642664266420e+008	(1.74020827732920e+001dB,1.75630263375487e+002°)
1.76680168016795e+008	(1.74020840476798e+001dB,1.75629169711564e+002°)
1.76717671767170e+008	(1.74020853223156e+001dB,1.75628076085188e+002°)
1.76755175517545e+008	(1.74020865972246e+001dB,1.75626982496338e+002°)
1.76792679267920e+008	(1.74020878724063e+001dB,1.75625888945007e+002°)
1.76830183018295e+008	(1.74020891478555e+001dB,1.75624795431178e+002°)
1.76867686768670e+008	(1.74020904235832e+001dB,1.75623701954813e+002°)
1.76905190519045e+008	(1.74020916995995e+001dB,1.75622608515905e+002°)
1.76942694269420e+008	(1.74020929758596e+001dB,1.75621515114409e+002°)
1.76980198019795e+008	(1.74020942523945e+001dB,1.75620421750318e+002°)
1.77017701770170e+008	(1.74020955292395e+001dB,1.75619328423617e+002°)
1.77055205520545e+008	(1.74020968063268e+001dB,1.75618235134266e+002°)
1.77092709270920e+008	(1.74020980836853e+001dB,1.75617141882259e+002°)
1.77130213021295e+008	(1.74020993613115e+001dB,1.75616048667558e+002°)
1.77167716771670e+008	(1.74021006392341e+001dB,1.75614955490159e+002°)
1.77205220522045e+008	(1.74021019173958e+001dB,1.75613862350001e+002°)
1.77242724272420e+008	(1.74021031958473e+001dB,1.75612769247115e+002°)
1.77280228022795e+008	(1.74021044745497e+001dB,1.75611676181437e+002°)
1.77317731773170e+008	(1.74021057535610e+001dB,1.75610583152978e+002°)
1.77355235523545e+008	(1.74021070328459e+001dB,1.75609490161703e+002°)
1.77392739273920e+008	(1.74021083123394e+001dB,1.75608397207550e+002°)
1.77430243024295e+008	(1.74021095922096e+001dB,1.75607304290570e+002°)
1.77467746774670e+008	(1.74021108722675e+001dB,1.75606211410684e+002°)
1.77505250525045e+008	(1.74021121526348e+001dB,1.75605118567911e+002°)
1.77542754275420e+008	(1.74021134332584e+001dB,1.75604025762187e+002°)
1.77580258025795e+008	(1.74021147141735e+001dB,1.75602932993519e+002°)
1.77617761776170e+008	(1.74021159953196e+001dB,1.75601840261855e+002°)
1.77655265526546e+008	(1.74021172767809e+001dB,1.75600747567214e+002°)
1.77692769276921e+008	(1.74021185585106e+001dB,1.75599654909555e+002°)
1.77730273027296e+008	(1.74021198405122e+001dB,1.75598562288850e+002°)
1.77767776777671e+008	(1.74021211227749e+001dB,1.75597469705076e+002°)
1.77805280528046e+008	(1.74021224053406e+001dB,1.75596377158236e+002°)
1.77842784278421e+008	(1.74021236881410e+001dB,1.75595284648275e+002°)
1.77880288028796e+008	(1.74021249712490e+001dB,1.75594192175192e+002°)
1.77917791779171e+008	(1.74021262546109e+001dB,1.75593099738951e+002°)
1.77955295529546e+008	(1.74021275382455e+001dB,1.75592007339539e+002°)
1.77992799279921e+008	(1.74021288221682e+001dB,1.75590914976934e+002°)
1.78030303030296e+008	(1.74021301063404e+001dB,1.75589822651099e+002°)
1.78067806780671e+008	(1.74021313908083e+001dB,1.75588730362051e+002°)
1.78105310531046e+008	(1.74021326755493e+001dB,1.75587638109726e+002°)
1.78142814281421e+008	(1.74021339605269e+001dB,1.75586545894113e+002°)
1.78180318031796e+008	(1.74021352458417e+001dB,1.75585453715205e+002°)
1.78217821782171e+008	(1.74021365313912e+001dB,1.75584361572980e+002°)
1.78255325532546e+008	(1.74021378172372e+001dB,1.75583269467401e+002°)
1.78292829282921e+008	(1.74021391033449e+001dB,1.75582177398457e+002°)
1.78330333033296e+008	(1.74021403897357e+001dB,1.75581085366120e+002°)
1.78367836783671e+008	(1.74021416763871e+001dB,1.75579993370372e+002°)
1.78405340534046e+008	(1.74021429633035e+001dB,1.75578901411177e+002°)
1.78442844284421e+008	(1.74021442504886e+001dB,1.75577809488507e+002°)
1.78480348034796e+008	(1.74021455379967e+001dB,1.75576717602414e+002°)
1.78517851785171e+008	(1.74021468257347e+001dB,1.75575625752788e+002°)
1.78555355535546e+008	(1.74021481137760e+001dB,1.75574533939659e+002°)
1.78592859285921e+008	(1.74021494020981e+001dB,1.75573442162980e+002°)
1.78630363036296e+008	(1.74021506906760e+001dB,1.75572350422735e+002°)
1.78667866786671e+008	(1.74021519795502e+001dB,1.75571258718902e+002°)
1.78705370537046e+008	(1.74021532686645e+001dB,1.75570167051470e+002°)
1.78742874287421e+008	(1.74021545580577e+001dB,1.75569075420395e+002°)
1.78780378037797e+008	(1.74021558477961e+001dB,1.75567983825708e+002°)
1.78817881788172e+008	(1.74021571377154e+001dB,1.75566892267288e+002°)
1.78855385538547e+008	(1.74021584279379e+001dB,1.75565800745197e+002°)
1.78892889288922e+008	(1.74021597184358e+001dB,1.75564709259408e+002°)
1.78930393039297e+008	(1.74021610092567e+001dB,1.75563617809908e+002°)
1.78967896789672e+008	(1.74021623003186e+001dB,1.75562526396613e+002°)
1.79005400540047e+008	(1.74021635916236e+001dB,1.75561435019516e+002°)
